display_text,SM_name,x,y,fix,ha,va
Al,Al,0.32,0.7495797497291341,y,right,bottom
Al_{2}O_{3},Al2O3,0.9463298392051466,0.5,y,right,bottom
Basalt,Basalt,0.3465744074043045,0.2231053897069757,y,right,center
Concrete,Concrete,0.3514212464839236,0.36,y,right,bottom
Cu,Cu,0.4556089699633564,0.8860043204694534,y,left,bottom
Ethylene\ glycol,Ethylene glycol,0.07,0.69,y,center,center
Fe,Fe,0.5850365589822056,0.61,y,left,bottom
Granite,Granite,0.6469648980529422,0.2435363086354523,y,left,bottom
Gravel,Gravel,0.5030693437089132,0.2055562703749519,y,left,top
HITEC,HITEC,0.2,0.75,y,left,top
HITEC\ XL,HITEC XL,0.17,0.63,y,center,bottom
Iron\ Ore,Iron Ore,0.6590720574714547,0.3433627385673193,y,left,bottom
KMgCl,KMgCl,0.3682081653225806,0.660044538814091,y,left,center
KMgZnCl,KMgZnCl,0.4504235749511668,0.75,y,left,center
LBE,LBE,0.7514245619742331,0.88,y,left,bottom
Li,Li,0.6292589568720964,0.8849467443691275,y,left,bottom
LiNaKCO_{3},LiNaKCO3,0.3711508360289155,0.944357526341022,y,left,bottom
LiNaKCaNO_{3},LiNaKCaNO3,0.2458967208838467,0.8104797057530753,y,left,center
LiNaKF,,0.36,0.8528399819533794,y,left,center
LiNaKNO_{3},LiNaKNO3,0.2387071833140394,0.95,y,center,bottom
Limestone,Limestone,0.459305289563131,0.2690246078497477,y,left,bottom
Mobiltherm\ 605,Mobiltherm 605,0.02,0.75,y,left,bottom
Na,Na,0.4914039964574442,0.6858496610927118,y,left,bottom
NaCl,NaCl,0.4,0.37,y,left,bottom
NaKMgCl,NaKMgCl,0.4504235749511668,0.59,y,left,center
NaKZnCl,NaKZnCl,0.4504235749511668,0.8,y,right,top
NaMgCaCl,NaMgCaCl,0.4,0.5,y,center,top
Pressurized\ Water,Pressurized Water,0.1885150032053963,0.0641416440388988,y,left,bottom
River\ shingle,River shingle,0.2455711932994012,0.28,y,right,top
S,S,0.24,0.55,y,left,center
Sand,Sand,0.5756109195481643,0.3718791718309367,y,left,top
Sandstone,Sandstone,0.447180947363227,0.1582255807852905,y,center,top
SiO_{2},SiO2,0.83656562449417,0.624712354386957,y,left,bottom
Silica\ brick,Silica brick,0.6397881663924595,0.5150238618195644,y,left,top
Solar\ Salt,Solar Salt,0.5506898896482321,0.46,y,left,top
Therminol\ VP1,Therminol VP1,0.1048634723422344,0.8617431204185415,y,center,bottom
Veg.\ Oil,Veg. Oil,0.094159667329317,0.5797089538301807,y,right,top
Water,Water,0.081935654858576,0.1456338270679116,y,left,bottom
